name,url,nom_vendeur,nom_produit,version_info,source_alerte,id_alerte,title_alerte,date_publication_alerte,description_alerte,cvss,cvss_gravite,cvss_vecteur,cwe_id,epss,epss_percentile,description_tech
CVE-2025-39725,https://www.cve.org/CVERecord?id=CVE-2025-39725,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05284,Inconnu
CVE-2025-39725,https://www.cve.org/CVERecord?id=CVE-2025-39725,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05284,Inconnu
CVE-2025-39725,https://www.cve.org/CVERecord?id=CVE-2025-39725,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05284,Inconnu
CVE-2025-39725,https://www.cve.org/CVERecord?id=CVE-2025-39725,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05284,Inconnu
CVE-2025-39725,https://www.cve.org/CVERecord?id=CVE-2025-39725,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05284,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38551,https://www.cve.org/CVERecord?id=CVE-2025-38551,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03483,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38701,https://www.cve.org/CVERecord?id=CVE-2025-38701,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.04981,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2025-38349,https://www.cve.org/CVERecord?id=CVE-2025-38349,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00015,0.02276,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53112,https://www.cve.org/CVERecord?id=CVE-2024-53112,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,9e-05,0.00656,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2024-53090,https://www.cve.org/CVERecord?id=CVE-2024-53090,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,4e-05,0.00163,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 18.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 25.10 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-39726,https://www.cve.org/CVERecord?id=CVE-2025-39726,Ubuntu,Ubuntu,Ubuntu 22.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00017,0.03378,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 20.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 14.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 24.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 25.04,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 16.04 ESM et LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
CVE-2025-38618,https://www.cve.org/CVERecord?id=CVE-2025-38618,Ubuntu,Ubuntu,Ubuntu 20.04 LTS,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CERTFR-2025-AVI-1135,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,2025-12-19T00:00:00.000000,Atteinte à l'intégrité des données,,Inconnu,,Inconnu,0.00022,0.05129,Inconnu
